member_id,name,age,regist_days,last_purchaseday,tol_purchase_price,tol_purchase_times,gender,membership_source
5300197853 ,0,NA,364.00,NA,0,0,-1,web
5700697395 ,0,NA,364.00,NA,0,0,-1,web
4804263104 ,0,NA,326.00,NA,0,0,-1,web
4803527000 ,0,NA,319.00,319.00,383,1,-1,web
6900851300 ,0,NA,310.00,NA,0,0,-1,web
4806356300 ,1,43,308.00,85.00,2066,2,1,web
70042299F0,0,NA,289.00,289.00,493,1,-1,web
5100973434 ,0,NA,287.00,287.00,558,1,-1,web
4801065106 ,1,38,283.00,NA,0,0,0,web
5102504432 ,1,36,283.00,NA,0,0,0,web
5100774135 ,1,18,282.00,NA,0,0,0,web
5105005930 ,0,NA,282.00,282.00,558,1,-1,web
5201112542 ,1,22,281.00,281.00,189,1,0,web
65040737A4,0,NA,281.00,NA,0,0,-1,web
65003449A3,0,NA,280.00,NA,0,0,-1,web
68022434D0,1,19,275.00,NA,0,0,0,web
5604426883 ,0,NA,275.00,275.00,864,1,-1,web
5702015095 ,0,NA,273.00,NA,0,0,-1,web
5106524731 ,0,NA,268.00,268.00,1079,1,-1,web
66007971B3,1,46,260.00,105.00,5542,3,0,web
5701874494 ,0,NA,260.00,NA,0,0,-1,web
5704062295 ,0,NA,257.00,257.00,1079,1,-1,web
5500704471 ,0,NA,256.00,256.00,1054,1,-1,web
4906579313 ,0,NA,254.00,254.00,2108,1,-1,web
5503419373 ,0,NA,254.00,254.00,1152,1,-1,web
5404313462 ,0,NA,245.00,245.00,3185,1,-1,web
5600877685 ,1,58,243.00,NA,0,0,0,web
5506618770 ,0,NA,243.00,243.00,527,1,-1,web
67046259C1,1,35,238.00,NA,0,0,0,web
690664020000 ,0,NA,238.00,NA,0,0,-1,APP
5501147671 ,1,36,237.00,237.00,576,1,0,web
5503733772 ,1,55,229.00,59.00,8564,5,0,web
5202948743 ,0,NA,225.00,225.00,252,1,-1,web
5701425693 ,0,NA,201.00,NA,0,0,-1,APP
67000269C3,0,NA,200.00,NA,0,0,-1,APP
5300567655 ,1,33,199.00,198.00,562,1,0,web
4901181416 ,0,NA,196.00,NA,0,0,-1,web
4906819116 ,0,NA,193.00,190.00,900,1,-1,web
5300165354 ,1,37,189.00,150.00,1286,1,0,APP
66012055B2,1,23,189.00,NA,0,0,0,APP
5206835740 ,0,NA,189.00,NA,0,0,-1,APP
5200167545 ,0,NA,185.00,185.00,990,1,-1,web
5104192033 ,0,NA,185.00,185.00,990,1,-1,web
5101196430 ,1,40,184.00,184.00,1199,1,0,web
5601942283 ,0,NA,184.00,NA,0,0,-1,APP
68016134D1,1,48,183.00,183.00,1099,1,0,APP
5600009581 ,1,29,183.00,183.00,890,1,0,APP
66060094B0,1,21,183.00,182.00,534,1,0,APP
5400661063 ,1,47,183.00,NA,0,0,0,APP
4800838500 ,0,NA,183.00,183.00,1199,1,-1,web
66009353B0,0,NA,183.00,183.00,1199,1,-1,web
5103718933 ,0,NA,183.00,183.00,1099,1,-1,APP
4903286716 ,0,NA,183.00,183.00,612,1,-1,web
4803288602 ,0,NA,183.00,NA,0,0,-1,APP
65026002A0,0,NA,183.00,NA,0,0,-1,web
5506405972 ,0,NA,183.00,NA,0,0,-1,APP
5306688250 ,0,NA,183.00,NA,0,0,-1,web
5104188236 ,0,NA,183.00,NA,0,0,-1,web
68007476D4,0,NA,183.00,NA,0,0,-1,APP
5506588770 ,1,36,182.00,182.00,1199,1,0,web
70024519F1,1,44,182.00,182.00,1099,1,0,web
67068671C4,0,NA,182.00,182.00,1199,1,-1,web
5401928462 ,0,NA,182.00,182.00,1199,1,-1,web
70006880F4,0,NA,182.00,182.00,1099,1,-1,APP
5305495251 ,0,NA,182.00,182.00,612,1,-1,web
5500190271 ,0,NA,182.00,182.00,612,1,-1,web
5401698963 ,0,NA,182.00,NA,0,0,-1,APP
5400647764 ,0,NA,182.00,NA,0,0,-1,APP
66013183B4,0,NA,182.00,NA,0,0,-1,web
5104564930 ,1,42,181.00,63.00,1442,2,0,APP
5702485692 ,0,NA,181.00,181.00,1199,1,-1,web
66052431B0,0,NA,181.00,181.00,544,1,-1,web
66051603B0,0,NA,181.00,NA,0,0,-1,APP
70062102F2,0,NA,180.00,180.00,1199,1,-1,web
5501635871 ,0,NA,180.00,180.00,70,1,-1,web
5003134325 ,0,NA,180.00,NA,0,0,-1,web
5500055574 ,1,24,178.00,178.00,520,1,0,APP
5100922032 ,0,NA,178.00,178.00,1199,1,-1,web
5300513750 ,0,NA,178.00,178.00,920,1,-1,web
5303069951 ,0,NA,178.00,178.00,520,1,-1,APP
65068877A0,0,NA,178.00,NA,0,0,-1,APP
5401334265 ,0,NA,178.00,NA,0,0,-1,APP
6901477600000 ,1,32,177.00,NA,0,0,0,APP
66024983B2,0,NA,177.00,177.00,1060,1,-1,web
4805882502 ,1,30,177.00,NA,0,0,1,APP
5106899431 ,1,43,176.00,176.00,1104,1,0,APP
65059545A1,0,NA,176.00,NA,0,0,-1,APP
5200436740 ,0,NA,176.00,NA,0,0,-1,web
5102462233 ,0,NA,175.00,175.00,1470,1,-1,web
5301665553 ,0,NA,175.00,175.00,1199,1,-1,web
5103162430 ,0,NA,175.00,175.00,1199,1,-1,web
5305889651 ,0,NA,175.00,175.00,512,1,-1,web
5201745042 ,1,31,174.00,NA,0,0,0,APP
4906909715 ,0,NA,174.00,NA,0,0,-1,web
66059996B4,0,NA,174.00,NA,0,0,-1,web
66006013B4,0,NA,174.00,NA,0,0,-1,web
5006910520 ,1,49,173.00,173.00,1142,1,0,APP
5505063972 ,1,19,173.00,173.00,960,1,0,APP
5303610350 ,0,NA,173.00,142.00,1919,2,-1,web
5603477581 ,0,NA,173.00,173.00,1199,1,-1,web
690154170000 ,0,NA,173.00,173.00,980,1,-1,APP
5200810141 ,0,NA,173.00,173.00,720,1,-1,web
5105843532 ,0,NA,173.00,173.00,620,1,-1,APP
65067153A4,0,NA,173.00,NA,0,0,-1,APP
66036609B0,0,NA,172.00,172.00,620,1,-1,web
5006919923 ,0,NA,171.00,171.00,1999,1,-1,web
70069226F1,0,NA,171.00,171.00,720,1,-1,web
5206925741 ,1,39,170.00,170.00,1649,1,0,APP
4901511416 ,0,NA,170.00,NA,0,0,-1,APP
4805610803 ,1,48,169.00,169.00,1199,1,0,web
5303225353 ,0,NA,169.00,169.00,1199,1,-1,web
5605039080 ,1,32,168.00,NA,0,0,0,APP
68044297D2,0,NA,167.00,167.00,1099,1,-1,web
65047614A0,0,NA,167.00,167.00,1060,1,-1,web
5102030333 ,0,NA,167.00,167.00,1060,1,-1,web
690314940000 ,1,23,166.00,166.00,1350,1,0,APP
65069461A3,0,NA,166.00,166.00,2130,1,-1,web
5104182332 ,0,NA,166.00,166.00,1099,1,-1,APP
65028154A3,0,NA,166.00,166.00,520,1,-1,APP
5403516862 ,0,NA,166.00,NA,0,0,-1,web
4902209315 ,0,NA,166.00,NA,0,0,-1,web
70040799F2,1,26,165.00,NA,0,0,0,APP
5300454254 ,0,NA,165.00,165.00,620,1,-1,web
4903168815 ,0,NA,165.00,NA,0,0,-1,web
5602711780 ,0,NA,164.00,NA,0,0,-1,APP
5002120722 ,0,NA,164.00,NA,0,0,-1,APP
67069596C0,0,NA,163.00,NA,0,0,-1,web
5700430994 ,1,39,162.00,162.00,890,1,0,APP
5006964621 ,0,NA,162.00,162.00,720,1,-1,web
68004836D0,0,NA,162.00,NA,0,0,-1,APP
5206838440 ,0,NA,162.00,NA,0,0,-1,web
4806970505 ,0,NA,161.00,160.00,1199,1,-1,web
65014840A5,0,NA,161.00,NA,0,0,-1,APP
5706969190 ,1,17,161.00,161.00,620,1,1,web
5200008940 ,1,36,160.00,160.00,619,1,0,APP
4902167012 ,1,28,160.00,NA,0,0,0,web
70025923F4,0,NA,160.00,160.00,1205,1,-1,web
65037796A3,0,NA,160.00,160.00,720,1,-1,web
5000401823 ,0,NA,160.00,148.00,620,1,-1,web
4906971915 ,0,NA,160.00,160.00,620,1,-1,web
5000449324 ,0,NA,160.00,160.00,520,1,-1,APP
5102126932 ,0,NA,160.00,160.00,520,1,-1,web
4800093306 ,0,NA,160.00,NA,0,0,-1,web
4801961204 ,0,NA,160.00,NA,0,0,-1,web
5306812350 ,0,NA,160.00,NA,0,0,-1,web
5200838245 ,0,NA,160.00,NA,0,0,-1,APP
5404811564 ,0,NA,160.00,NA,0,0,-1,APP
5500997673 ,0,NA,160.00,NA,0,0,-1,web
5201091741 ,0,NA,160.00,NA,0,0,-1,APP
5603547385 ,0,NA,160.00,NA,0,0,-1,APP
5605371782 ,0,NA,160.00,NA,0,0,-1,web
65035407A3,1,37,159.00,159.00,2777,2,0,APP
5205852741,1,31,159.00,159.00,1578,1,0,APP
4903316115 ,1,43,159.00,159.00,520,1,0,APP
5502848571 ,1,28,159.00,NA,0,0,0,APP
5001648520 ,1,17,159.00,NA,0,0,0,APP
5301306653,0,NA,159.00,131.00,1950,2,-1,APP
6901293200 ,0,NA,159.00,159.00,1285,1,-1,web
5702007895 ,0,NA,159.00,159.00,1060,1,-1,web
4906977515 ,0,NA,159.00,159.00,960,1,-1,APP
5101285732,0,NA,159.00,159.00,620,1,-1,web
65002178A2,0,NA,159.00,159.00,620,1,-1,web
68015417D3,0,NA,159.00,159.00,620,1,-1,web
5300912555,0,NA,159.00,159.00,620,1,-1,web
5500740273 ,0,NA,159.00,159.00,520,1,-1,APP
5006979023,0,NA,159.00,NA,0,0,-1,web
4803716402,0,NA,159.00,NA,0,0,-1,APP
5500029272,0,NA,159.00,NA,0,0,-1,APP
65017018A1,0,NA,159.00,NA,0,0,-1,APP
5705666292 ,0,NA,159.00,NA,0,0,-1,APP
5701766593 ,0,NA,159.00,NA,0,0,-1,web
5001814025 ,0,NA,159.00,NA,0,0,-1,APP
68025871D5,0,NA,159.00,NA,0,0,-1,web
70018437F5,0,NA,159.00,NA,0,0,-1,APP
70006455F1,0,NA,159.00,NA,0,0,-1,web
5600194184 ,0,NA,159.00,NA,0,0,-1,APP
5201653845 ,0,NA,159.00,NA,0,0,-1,APP
70029615F5,0,NA,159.00,NA,0,0,-1,APP
5003331525 ,0,NA,159.00,NA,0,0,-1,web
5102929635 ,0,NA,159.00,NA,0,0,-1,web
5400093365 ,0,NA,159.00,NA,0,0,-1,APP
5203351942,1,25,158.00,158.00,1060,1,0,web
5706981391,0,NA,158.00,158.00,1368,1,-1,web
5305803153,0,NA,158.00,158.00,1060,1,-1,web
5303550650,0,NA,158.00,158.00,1060,1,-1,web
5002178824,0,NA,158.00,NA,0,0,-1,web
4903980012,0,NA,157.00,157.00,1199,2,-1,web
5404719563,0,NA,157.00,157.00,1060,1,-1,web
5706987290,0,NA,157.00,157.00,1060,1,-1,web
66039125B3,0,NA,157.00,157.00,990,1,-1,web
5203130242,1,21,156.00,144.00,522,1,0,APP
4906721510,0,NA,156.00,156.00,1290,1,-1,web
65010535A5,0,NA,156.00,156.00,1240,1,-1,web
70052187F0,0,NA,156.00,156.00,720,1,-1,web
67019399C2,0,NA,156.00,156.00,620,1,-1,web
5401120962,0,NA,156.00,NA,0,0,-1,web
4900159910,0,NA,156.00,NA,0,0,-1,web
65013578A2,0,NA,155.00,NA,0,0,-1,web
5206998045,0,NA,155.00,NA,0,0,-1,web
5603855285,0,NA,154.00,152.00,1010,1,-1,APP
5303560750,0,NA,154.00,154.00,720,1,-1,web
4807003805,1,53,154.00,154.00,940,1,1,web
5700227591,0,NA,153.00,153.00,1060,1,-1,web
68070089D5,0,NA,153.00,152.00,700,1,-1,web
6.91E+11,0,NA,153.00,153.00,700,1,-1,web
5300259552,0,NA,153.00,NA,0,0,-1,web
6.91E+08,0,NA,152.00,152.00,720,1,-1,web
5100811533,0,NA,152.00,NA,0,0,-1,APP
67006674C5,1,24,151.00,151.00,1220,1,0,APP
5001835620,1,17,151.00,151.00,570,1,0,APP
5202020745,1,24,151.00,151.00,570,1,0,APP
68001398D5,1,33,151.00,NA,0,0,0,APP
6.90E+12,1,27,151.00,NA,0,0,0,APP
5701010294,1,26,151.00,NA,0,0,0,APP
67031996C0,0,NA,151.00,151.00,1475,1,-1,web
5402119462,0,NA,151.00,151.00,620,1,-1,web
5607014182,0,NA,151.00,151.00,576,1,-1,web
66010124B3,0,NA,151.00,NA,0,0,-1,APP
67002129C1,0,NA,151.00,NA,0,0,-1,APP
65000199A2,0,NA,151.00,NA,0,0,-1,web
70052925F5,0,NA,151.00,NA,0,0,-1,web
65011283A5,0,NA,151.00,NA,0,0,-1,web
70030811F4,1,23,150.00,150.00,1840,1,0,web
5300533754,1,31,150.00,147.00,1240,1,0,web
66038737B0,1,21,150.00,150.00,1010,1,0,APP
5000968424,0,NA,150.00,150.00,1710,1,-1,web
70001425F2,0,NA,150.00,150.00,1312,1,-1,web
6.90E+12,0,NA,150.00,150.00,1240,1,-1,web
70016745F2,0,NA,150.00,150.00,1080,1,-1,web
5001504725,0,NA,150.00,150.00,620,1,-1,web
5600737181,0,NA,150.00,150.00,620,1,-1,web
5303305152,0,NA,150.00,150.00,570,1,-1,web
5701681195,0,NA,150.00,150.00,570,1,-1,APP
70053224F3,0,NA,150.00,NA,0,0,-1,APP
5602927682,0,NA,150.00,NA,0,0,-1,web
5300791752,0,NA,150.00,NA,0,0,-1,APP
65022883A5,0,NA,150.00,NA,0,0,-1,web
5300193550,0,NA,150.00,NA,0,0,-1,web
67014069C3,0,NA,150.00,NA,0,0,-1,APP
5401565365,1,23,149.00,NA,0,0,0,APP
5101068235,1,21,149.00,NA,0,0,0,APP
70047763F2,0,NA,149.00,146.00,1747,1,-1,APP
5101535131,0,NA,149.00,NA,0,0,-1,APP
67065036C0,0,NA,149.00,NA,0,0,-1,APP
66001278B4,0,NA,149.00,NA,0,0,-1,APP
5000580425 ,0,NA,148.00,148.00,1440,1,-1,web
5207033541 ,0,NA,148.00,148.00,1199,1,-1,web
5002993722 ,0,NA,148.00,NA,0,0,-1,web
68015168D2,0,NA,148.00,NA,0,0,-1,web
65054232A0,1,27,147.00,NA,0,0,0,APP
5700108391 ,1,34,147.00,NA,0,0,0,APP
69001906000 ,0,NA,147.00,NA,0,0,-1,APP
5401745665 ,0,NA,146.00,146.00,620,1,-1,web
5603705683 ,0,NA,146.00,NA,0,0,-1,APP
5402815761 ,0,NA,146.00,NA,0,0,-1,web
4807044006 ,0,NA,145.00,145.00,1060,1,-1,web
66030339B4,0,NA,145.00,NA,0,0,-1,web
5601162284 ,0,NA,144.00,NA,0,0,-1,APP
68056460D2,0,NA,144.00,NA,0,0,-1,APP
5201143445 ,1,40,143.00,NA,0,0,0,APP
70002714F0,0,NA,143.00,131.00,2112,2,-1,web
65038876A1,0,NA,141.00,NA,0,0,-1,APP
4801696903 ,1,47,140.00,130.00,1104,2,0,web
5700858491 ,0,NA,140.00,140.00,1240,1,-1,web
5403764162 ,0,NA,140.00,140.00,1199,1,-1,web
5003327523 ,0,NA,140.00,140.00,1149,1,-1,APP
5200018842 ,1,32,139.00,NA,0,0,0,APP
5505079472 ,0,NA,139.00,139.00,1320,1,-1,web
5305931751 ,0,NA,139.00,139.00,1199,1,-1,web
5703160390 ,0,NA,139.00,139.00,750,1,-1,web
68055694D4,0,NA,139.00,139.00,570,1,-1,APP
5100363835 ,0,NA,139.00,NA,0,0,-1,APP
68042825D0,0,NA,138.00,138.00,2250,1,-1,web
4804482902 ,0,NA,138.00,138.00,1799,1,-1,web
5603832880 ,0,NA,138.00,138.00,1320,1,-1,web
4803952302 ,0,NA,138.00,138.00,1320,1,-1,web
68036520D5,0,NA,138.00,NA,0,0,-1,APP
5602343884 ,0,NA,138.00,NA,0,0,-1,web
5600261180 ,0,NA,138.00,NA,0,0,-1,web
4901015310 ,0,NA,138.00,NA,0,0,-1,APP
5006076326 ,0,NA,138.00,NA,0,0,-1,web
5403889165 ,1,30,138.00,133.00,4350,2,1,web
5207080843 ,1,58,137.00,137.00,1320,1,0,web
5305841450 ,0,NA,137.00,137.00,1810,1,-1,web
5502455071 ,0,NA,137.00,137.00,1799,1,-1,web
5701707794 ,0,NA,137.00,137.00,1749,1,-1,APP
67014735C3,0,NA,137.00,137.00,1320,1,-1,web
4902511012 ,0,NA,137.00,137.00,1270,1,-1,APP
5007079925 ,0,NA,137.00,137.00,1270,1,-1,APP
65009356A1,0,NA,137.00,137.00,1270,1,-1,APP
70070815F3,1,40,137.00,137.00,1749,1,1,APP
5300249150 ,1,23,136.00,82.00,675,1,0,APP
5704243793 ,0,NA,136.00,62.00,2176,2,-1,web
4901325410 ,0,NA,136.00,136.00,1320,1,-1,web
5605133984 ,0,NA,136.00,136.00,1320,1,-1,web
5106010033 ,0,NA,136.00,118.00,720,1,-1,web
4804928800 ,0,NA,136.00,NA,0,0,-1,web
68017323D0,0,NA,136.00,NA,0,0,-1,APP
5704685494 ,0,NA,135.00,135.00,1320,1,-1,web
67021096C4,0,NA,135.00,135.00,1320,1,-1,web
4907089110 ,0,NA,135.00,NA,0,0,-1,web
4907094910 ,0,NA,134.00,134.00,3449,1,-1,web
5401162260 ,0,NA,134.00,125.00,2540,2,-1,web
5102085634 ,0,NA,134.00,134.00,1320,1,-1,web
5404483963 ,0,NA,134.00,134.00,1320,1,-1,web
5404675862 ,0,NA,134.00,134.00,938,1,-1,web
690036350 ,0,NA,134.00,NA,0,0,-1,APP
69070949 ,0,NA,134.00,NA,0,0,-1,web
5701747092 ,1,21,133.00,132.00,2763,1,0,APP
5204485244 ,1,31,133.00,NA,0,0,0,APP
66041280B0,0,NA,133.00,133.00,1799,1,-1,web
70025363F5,0,NA,133.00,133.00,1270,1,-1,APP
70041446F5,0,NA,133.00,NA,0,0,-1,web
66016135B5,1,30,132.00,119.00,3013,2,0,APP
4900416815 ,0,NA,132.00,NA,0,0,-1,APP
5102149631 ,1,23,131.00,131.00,2200,1,0,APP
4907061511 ,1,25,131.00,NA,0,0,0,APP
5305761051 ,1,49,130.00,130.00,1270,1,0,web
5303028653 ,1,41,130.00,NA,0,0,0,APP
68008623D3,0,NA,130.00,130.00,2380,1,-1,web
70005484F1,0,NA,130.00,130.00,2250,1,-1,web
67071147C0,0,NA,130.00,130.00,1799,1,-1,web
4807113801 ,0,NA,130.00,130.00,1320,1,-1,web
65044293A4,0,NA,130.00,130.00,720,1,-1,web
65063586A0,0,NA,130.00,NA,0,0,-1,web
5201865945 ,0,NA,130.00,NA,0,0,-1,APP
5603816983 ,0,NA,130.00,NA,0,0,-1,web
5406306860 ,0,NA,130.00,NA,0,0,-1,APP
4803019306 ,1,27,130.00,130.00,1430,1,1,web
5507118173 ,0,NA,129.00,129.00,1320,1,-1,web
70013622F0,0,NA,129.00,129.00,1320,1,-1,web
70071215F3,0,NA,128.00,128.00,1799,1,-1,web
70013714F1,0,NA,128.00,128.00,1320,1,-1,web
5207127940 ,0,NA,127.00,127.00,1320,1,-1,web
65071281A0,0,NA,127.00,NA,0,0,-1,web
5206614540 ,0,NA,126.00,NA,0,0,-1,web
5303692851 ,1,32,125.00,NA,0,0,0,APP
5504381574 ,1,38,125.00,NA,0,0,0,web
690445060000 ,0,NA,125.00,125.00,940,1,-1,APP
5707138591 ,0,NA,124.00,124.00,1799,1,-1,web
5700913895 ,0,NA,124.00,124.00,1320,1,-1,web
5706770992 ,0,NA,124.00,124.00,1018,1,-1,web
67036896C0,1,30,122.00,122.00,1270,1,0,APP
5502116373 ,0,NA,122.00,NA,0,0,-1,APP
65016975A2,1,38,121.00,103.00,2,2,0,APP
5005969023 ,0,NA,121.00,121.00,1799,1,-1,web
67034026C0,0,NA,121.00,NA,0,0,-1,APP
66030495B2,0,NA,121.00,NA,0,0,-1,web
69038036 ,0,NA,121.00,NA,0,0,-1,APP
70034670F0,1,30,120.00,NA,0,0,0,APP
5103038833 ,1,23,119.00,119.00,2200,1,0,APP
5705683393 ,1,47,119.00,114.00,1149,1,0,APP
6907162800 ,0,NA,119.00,119.00,1320,1,-1,web
65026961A1,0,NA,119.00,119.00,1270,1,-1,APP
5707117794 ,0,NA,119.00,NA,0,0,-1,web
68044446D5,0,NA,119.00,NA,0,0,-1,web
5006613223 ,0,NA,119.00,NA,0,0,-1,web
4902697412 ,0,NA,118.00,NA,0,0,-1,web
5703371393 ,1,17,117.00,NA,0,0,0,APP
5202380743 ,0,NA,117.00,NA,0,0,-1,APP
5003293124 ,1,39,116.00,116.00,936,1,0,APP
5101423533 ,1,29,116.00,NA,0,0,0,APP
5705344194 ,0,NA,116.00,116.00,2267,1,-1,web
5005959423 ,0,NA,116.00,116.00,1270,1,-1,APP
5405274762 ,0,NA,116.00,116.00,930,1,-1,web
69022232000 ,0,NA,116.00,NA,0,0,-1,APP
5505549275 ,0,NA,116.00,NA,0,0,-1,web
4804338602 ,0,NA,116.00,NA,0,0,-1,web
5503066274 ,0,NA,116.00,NA,0,0,-1,web
5703468790 ,0,NA,115.00,NA,0,0,-1,web
5100034133 ,0,NA,115.00,NA,0,0,-1,APP
5601777584 ,0,NA,114.00,114.00,1320,1,-1,web
690035690 ,0,NA,114.00,NA,0,0,-1,web
70028084F0,1,24,113.00,NA,0,0,0,APP
68015943D0,0,NA,113.00,NA,0,0,-1,web
5301768253 ,0,NA,113.00,NA,0,0,-1,web
5702904694 ,0,NA,112.00,112.00,1320,1,-1,web
4905160811 ,0,NA,111.00,111.00,700,1,-1,web
5306760652 ,0,NA,111.00,111.00,288,1,-1,web
66011602B5,0,NA,108.00,NA,0,0,-1,APP
68025228D1,1,19,107.00,107.00,570,1,0,APP
5407219565 ,1,45,106.00,106.00,1469,1,0,APP
5500921374 ,0,NA,106.00,103.00,2200,1,-1,APP
5202609540 ,0,NA,106.00,NA,0,0,-1,APP
4802739705 ,1,27,105.00,105.00,625,1,0,APP
5206315743 ,0,NA,105.00,NA,0,0,-1,APP
70037940F2,0,NA,104.00,104.00,720,1,-1,web
5102098630 ,0,NA,104.00,104.00,541,1,-1,web
65062852A3,0,NA,104.00,NA,0,0,-1,APP
70050862F3,0,NA,101.00,NA,0,0,-1,APP
66055727B0,0,NA,99.00,99.00,1320,1,-1,web
65034538A2,0,NA,99.00,99.00,1320,1,-1,web
65056428A5,0,NA,98.00,NA,0,0,-1,web
5404589362 ,0,NA,97.00,NA,0,0,-1,APP
5705155793 ,0,NA,95.00,NA,0,0,-1,web
5600319280 ,0,NA,93.00,NA,0,0,-1,APP
4803832700 ,0,NA,92.00,NA,0,0,-1,web
4902408516 ,0,NA,92.00,NA,0,0,-1,APP
70000959F1,1,34,90.00,NA,0,0,0,APP
690000000 ,0,NA,88.00,NA,0,0,-1,web
5605162982 ,1,49,87.00,87.00,1749,1,0,web
67002815C2,1,36,87.00,77.00,1152,1,0,APP
5305367252 ,1,51,86.00,86.00,1199,1,0,web
5501610271 ,0,NA,86.00,86.00,1911,1,-1,web
5502944074 ,0,NA,86.00,86.00,1199,1,-1,web
5006795626 ,1,25,85.00,NA,0,0,0,APP
5000446122 ,1,25,85.00,NA,0,0,0,APP
5102757933 ,0,NA,85.00,85.00,700,1,-1,web
70003561F4,0,NA,85.00,NA,0,0,-1,APP
5507324570 ,0,NA,84.00,84.00,1999,1,-1,web
68073242D5,0,NA,84.00,84.00,720,1,-1,web
67028014C5,1,30,83.00,NA,0,0,0,web
67025740C1,0,NA,83.00,83.00,1199,1,-1,web
4801541605 ,0,NA,82.00,69.00,3298,2,-1,web
5301614153 ,0,NA,80.00,80.00,548,1,-1,web
68020065D2,0,NA,79.00,79.00,1111,1,-1,APP
5607084481 ,1,53,76.00,76.00,1049,1,0,web
5307385454 ,1,50,71.00,NA,0,0,0,web
5607418280 ,1,36,64.00,64.00,1334,1,0,APP
5704998292 ,0,NA,62.00,62.00,1799,1,-1,web
5200579140 ,0,NA,55.00,NA,0,0,-1,web
5507465074 ,0,NA,53.00,53.00,1370,1,-1,web
68045241D2,1,25,51.00,NA,0,0,0,APP
67074851C3,0,NA,49.00,NA,0,0,-1,APP
5505191275 ,0,NA,48.00,NA,0,0,-1,web
68071137D1,1,37,48.00,NA,0,0,1,web
68051448D1,1,54,46.00,40.00,2981,2,0,web
5301617054 ,0,NA,45.00,NA,0,0,-1,APP
5004123421 ,1,36,44.00,NA,0,0,0,APP
67034684C0,0,NA,42.00,NA,0,0,-1,web
5003954520 ,0,NA,41.00,NA,0,0,-1,web
69000000 ,0,NA,40.00,NA,0,0,-1,web
5101363334 ,0,NA,39.00,NA,0,0,-1,web
67057834C4,1,27,38.00,38.00,614,1,0,APP
5003317526 ,0,NA,35.00,NA,0,0,-1,APP
68015606D5,0,NA,32.00,32.00,1157,1,-1,web
5401850165 ,0,NA,32.00,32.00,499,1,-1,web
66075517B3,0,NA,32.00,NA,0,0,-1,web
5401468962 ,0,NA,32.00,NA,0,0,-1,web
5101095430 ,0,NA,32.00,NA,0,0,-1,web
5107552531 ,1,33,31.00,NA,0,0,0,APP
5001394324 ,0,NA,31.00,NA,0,0,-1,web
70015451F0,0,NA,31.00,NA,0,0,-1,web
68014368D1,0,NA,30.00,NA,0,0,-1,web
690499190000 ,0,NA,29.00,NA,0,0,-1,web
