,recommand_1,recommand_2,recommand_3,recommand_4,recommand_5
5207033541,"('睫毛', 'FLOWFUSHI ')","('補妝', 'BEAUTYMAKER')","('保濕', 'KOSE')","('保濕', 'ANGFA')","('底妝', 'BEAUTYMAKER')"
4807003805,"('睫毛', 'others')","('護唇', 'BEAUTYMAKER')","('洗顏', 'KOSE')","('其他', 'LSY')","('睫毛', 'DASODA')"
5404483963,"('遮瑕', 'BEAUTYMAKER')","('睫毛', 'others')","('洗顏', 'KOSE')","('其他', 'others')","('遮瑕', 'DASODA')"
66016135B5,"('保濕', 'KOSE')","('美白', 'KOSE')","('眼線', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('沐浴', 'KOSE')"
66038737B0,"('睫毛', 'others')","('睫毛', 'DASODA')","('睫毛', 'ANGFA')","('持妝', 'BEAUTYMAKER')","('護唇', 'BEAUTYMAKER')"
70070815F3,"('保濕', 'CureQ')","('底妝', 'others')","('睫毛', 'ANGFA')","('遮瑕', 'DASODA')","('睫毛', 'DASODA')"
5101363334,"('洗髮', 'KOSE')","('去角質', 'CureQ')","('持妝', 'BEAUTYMAKER')","('保濕', 'KOSE')","('睫毛', 'DASODA')"
66059996B4,"('遮瑕', 'BEAUTYMAKER')","('睫毛', 'DASODA')","('遮瑕', 'DASODA')","('其他', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')"
68051448D1,"('睫毛', 'Purish')","('底妝', 'others')","('底妝', 'BEAUTYMAKER')","('眼線', 'FLOWFUSHI ')","('遮瑕', 'BEAUTYMAKER')"
5104182332,"('卸妝', 'KOSE')","('眉毛', 'BEAUTYMAKER')","('持妝', 'KOSE')","('睫毛', 'Purish')","('洗髮', 'KOSE')"
70052187F0,"('睫毛', 'FLOWFUSHI ')","('護唇', 'KOSE')","('持妝', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')","('眼線', 'FLOWFUSHI ')"
70002714F0,"('卸妝', 'BEAUTYMAKER')","('洗顏', 'KOSE')","('眉毛', 'ANGFA')","('持妝', 'KOSE')","('保濕', 'CureQ')"
6.9002E+12,"('底妝', 'others')","('底妝', 'BEAUTYMAKER')","('保濕', 'ANGFA')","('補妝', 'BEAUTYMAKER')","('持妝', 'KOSE')"
5102149631,"('睫毛', 'Miche Bloomin')","('保濕', 'KOSE')","('睫毛', 'ANGFA')","('遮瑕', 'DASODA')","('睫毛', 'DASODA')"
66039125B3,"('卸妝', 'KOSE')","('眼線', 'BEAUTYMAKER')","('保濕', 'KOSE')","('洗顏', 'KOSE')","('遮瑕', 'DASODA')"
67057834C4,"('遮瑕', 'BEAUTYMAKER')","('眉毛', 'ANGFA')","('洗顏', 'KOSE')","('睫毛', 'DASODA')","('洗髮', 'KOSE')"
5301306653,"('美白', 'KOSE')","('洗髮', 'KOSE')","('眼線', 'BEAUTYMAKER')","('眼線', 'FLOWFUSHI ')","('護唇', 'KOSE')"
5305367252,"('睫毛', 'FLOWFUSHI ')","('美白', 'KOSE')","('保濕', 'CureQ')","('保濕', 'BEAUTYMAKER')","('遮瑕', 'BEAUTYMAKER')"
5300513750,"('洗髮', 'ANGFA')","('保濕', 'CureQ')","('持妝', 'BEAUTYMAKER')","('眼線', 'others')","('底妝', 'others')"
5006964621,"('底妝', 'others')","('眉毛', 'ANGFA')","('睫毛', 'DASODA')","('保濕', 'CureQ')","('遮瑕', 'BEAUTYMAKER')"
5305495251,"('卸妝', 'KOSE')","('持妝', 'BEAUTYMAKER')","('卸妝', 'BEAUTYMAKER')","('睫毛', 'Purish')","('睫毛', 'others')"
5605162982,"('睫毛', 'Purish')","('睫毛', 'others')","('遮瑕', 'DASODA')","('洗髮', 'KOSE')","('其他', 'LSY')"
66007971B3,"('底妝', 'BEAUTYMAKER')","('沐浴', 'KOSE')","('眼線', 'BEAUTYMAKER')","('睫毛', 'Purish')","('其他', 'LSY')"
5700430994,"('底妝', 'others')","('卸妝', 'KOSE')","('洗髮', 'KOSE')","('去角質', 'CureQ')","('眼線', 'others')"
68008623D3,"('睫毛', 'Miche Bloomin')","('保濕', 'KOSE')","('美白', 'KOSE')","('睫毛', 'ANGFA')","('其他', 'LSY')"
67068671C4,"('其他', 'LSY')","('睫毛', 'ANGFA')","('護唇', 'BEAUTYMAKER')","('眼線', 'others')","('保濕', 'KOSE')"
4902167012,"('保濕', 'KOSE')","('底妝', 'BEAUTYMAKER')","('眼線', 'FLOWFUSHI ')","('沐浴', 'KOSE')","('美白', 'KOSE')"
6901293200,"('卸妝', 'BEAUTYMAKER')","('睫毛', 'others')","('眉毛', 'BEAUTYMAKER')","('保濕', 'BEAUTYMAKER')","('持妝', 'KOSE')"
5502944074,"('眼線', 'others')","('遮瑕', 'DASODA')","('去角質', 'CureQ')","('洗髮', 'ANGFA')","('沐浴', 'KOSE')"
70006880F4,"('睫毛', 'Miche Bloomin')","('眉毛', 'BEAUTYMAKER')","('保濕', 'KOSE')","('其他', 'others')","('睫毛', 'ANGFA')"
690035690,"('卸妝', 'KOSE')","('睫毛', 'ANGFA')","('睫毛', 'others')","('底妝', 'others')","('洗顏', 'KOSE')"
70030811F4,"('底妝', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')","('底妝', 'others')","('眉毛', 'ANGFA')","('美白', 'KOSE')"
67034684C0,"('其他', 'LSY')","('沐浴', 'KOSE')","('護唇', 'KOSE')","('遮瑕', 'DASODA')","('眼線', 'FLOWFUSHI ')"
5500055574,"('卸妝', 'BEAUTYMAKER')","('遮瑕', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')","('睫毛', 'others')","('洗髮', 'KOSE')"
5706987290,"('睫毛', 'Purish')","('其他', 'LSY')","('保濕', 'KOSE')","('保濕', 'CureQ')","('補妝', 'BEAUTYMAKER')"
4906977515,"('洗髮', 'KOSE')","('睫毛', 'Miche Bloomin')","('洗髮', 'ANGFA')","('眉毛', 'BEAUTYMAKER')","('美白', 'KOSE')"
5001835620,"('底妝', 'BEAUTYMAKER')","('卸妝', 'BEAUTYMAKER')","('睫毛', 'ANGFA')","('睫毛', 'DASODA')","('遮瑕', 'BEAUTYMAKER')"
5404313462,"('睫毛', 'Miche Bloomin')","('其他', 'LSY')","('保濕', 'KOSE')","('其他', 'others')","('睫毛', 'ANGFA')"
5000580425,"('遮瑕', 'BEAUTYMAKER')","('睫毛', 'others')","('卸妝', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('洗髮', 'KOSE')"
5301665553,"('睫毛', 'FLOWFUSHI ')","('卸妝', 'KOSE')","('其他', 'BEAUTYMAKER')","('眼線', 'FLOWFUSHI ')","('保濕', 'BEAUTYMAKER')"
70047763F2,"('睫毛', 'others')","('補妝', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('洗顏', 'KOSE')","('護唇', 'BEAUTYMAKER')"
5003954520,"('睫毛', 'Miche Bloomin')","('保濕', 'KOSE')","('保濕', 'BEAUTYMAKER')","('護唇', 'KOSE')","('眉毛', 'BEAUTYMAKER')"
5006919923,"('眼線', 'BEAUTYMAKER')","('睫毛', 'Purish')","('美白', 'KOSE')","('眼線', 'others')","('補妝', 'BEAUTYMAKER')"
5106899431,"('睫毛', 'FLOWFUSHI ')","('護唇', 'BEAUTYMAKER')","('洗顏', 'KOSE')","('持妝', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')"
5307385454,"('遮瑕', 'DASODA')","('其他', 'BEAUTYMAKER')","('美白', 'KOSE')","('底妝', 'others')","('遮瑕', 'BEAUTYMAKER')"
5503733772,"('保濕', 'KOSE')","('睫毛', 'Miche Bloomin')","('保濕', 'BEAUTYMAKER')","('睫毛', 'ANGFA')","('補妝', 'BEAUTYMAKER')"
66055727B0,"('眼線', 'BEAUTYMAKER')","('睫毛', 'Purish')","('保濕', 'KOSE')","('洗髮', 'KOSE')","('眉毛', 'ANGFA')"
68015417D3,"('保濕', 'KOSE')","('去角質', 'CureQ')","('遮瑕', 'DASODA')","('沐浴', 'KOSE')","('底妝', 'BEAUTYMAKER')"
5704998292,"('補妝', 'BEAUTYMAKER')","('底妝', 'others')","('保濕', 'CureQ')","('眼線', 'others')","('睫毛', 'FLOWFUSHI ')"
5000968424,"('睫毛', 'Miche Bloomin')","('美白', 'KOSE')","('睫毛', 'others')","('保濕', 'KOSE')","('保濕', 'CureQ')"
5600737181,"('睫毛', 'FLOWFUSHI ')","('保濕', 'ANGFA')","('睫毛', 'others')","('洗顏', 'KOSE')","('其他', 'others')"
5103718933,"('睫毛', 'Miche Bloomin')","('睫毛', 'ANGFA')","('保濕', 'BEAUTYMAKER')","('保濕', 'KOSE')","('其他', 'LSY')"
66060094B0,"('護唇', 'BEAUTYMAKER')","('其他', 'others')","('眼線', 'FLOWFUSHI ')","('洗髮', 'ANGFA')","('睫毛', 'FLOWFUSHI ')"
5404675862,"('美白', 'KOSE')","('洗髮', 'KOSE')","('保濕', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')","('睫毛', 'DASODA')"
5706981391,"('睫毛', 'others')","('洗顏', 'KOSE')","('洗髮', 'KOSE')","('護唇', 'BEAUTYMAKER')","('洗髮', 'ANGFA')"
5303305152,"('保濕', 'CureQ')","('眉毛', 'ANGFA')","('睫毛', 'FLOWFUSHI ')","('美白', 'KOSE')","('洗顏', 'KOSE')"
5306812350,"('卸妝', 'KOSE')","('持妝', 'BEAUTYMAKER')","('保濕', 'BEAUTYMAKER')","('眼線', 'others')","('洗顏', 'KOSE')"
70024519F1,"('眼線', 'BEAUTYMAKER')","('美白', 'KOSE')","('眉毛', 'ANGFA')","('睫毛', 'ANGFA')","('其他', 'LSY')"
5104564930,"('洗顏', 'KOSE')","('遮瑕', 'DASODA')","('沐浴', 'KOSE')","('其他', 'others')","('遮瑕', 'BEAUTYMAKER')"
5105843532,"('眼線', 'BEAUTYMAKER')","('美白', 'KOSE')","('底妝', 'BEAUTYMAKER')","('洗髮', 'ANGFA')","('持妝', 'KOSE')"
5202020745,"('睫毛', 'Miche Bloomin')","('眉毛', 'BEAUTYMAKER')","('遮瑕', 'DASODA')","('保濕', 'KOSE')","('其他', 'others')"
68020065D2,"('底妝', 'others')","('美白', 'KOSE')","('睫毛', 'DASODA')","('睫毛', 'others')","('眉毛', 'BEAUTYMAKER')"
65069461A3,"('睫毛', 'Miche Bloomin')","('持妝', 'KOSE')","('睫毛', 'ANGFA')","('眉毛', 'BEAUTYMAKER')","('卸妝', 'KOSE')"
5503419373,"('睫毛', 'Miche Bloomin')","('洗髮', 'KOSE')","('保濕', 'KOSE')","('護唇', 'KOSE')","('保濕', 'CureQ')"
5300912555,"('卸妝', 'KOSE')","('洗顏', 'KOSE')","('眼線', 'FLOWFUSHI ')","('持妝', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')"
6.90154E+11,"('洗髮', 'KOSE')","('睫毛', 'Purish')","('底妝', 'BEAUTYMAKER')","('持妝', 'BEAUTYMAKER')","('保濕', 'KOSE')"
5301614153,"('其他', 'LSY')","('卸妝', 'KOSE')","('護唇', 'KOSE')","('遮瑕', 'DASODA')","('眉毛', 'BEAUTYMAKER')"
5502455071,"('睫毛', 'DASODA')","('睫毛', 'Miche Bloomin')","('眼線', 'BEAUTYMAKER')","('眉毛', 'BEAUTYMAKER')","('其他', 'BEAUTYMAKER')"
690701230,"('遮瑕', 'BEAUTYMAKER')","('其他', 'LSY')","('洗髮', 'KOSE')","('睫毛', 'Miche Bloomin')","('卸妝', 'KOSE')"
65035407A3,"('護唇', 'BEAUTYMAKER')","('持妝', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('眼線', 'BEAUTYMAKER')","('睫毛', 'others')"
5701681195,"('洗顏', 'KOSE')","('眉毛', 'ANGFA')","('睫毛', 'Purish')","('睫毛', 'DASODA')","('保濕', 'ANGFA')"
5607418280,"('睫毛', 'Miche Bloomin')","('保濕', 'CureQ')","('護唇', 'KOSE')","('持妝', 'BEAUTYMAKER')","('其他', 'others')"
5706969190,"('睫毛', 'FLOWFUSHI ')","('洗髮', 'ANGFA')","('洗顏', 'KOSE')","('持妝', 'BEAUTYMAKER')","('保濕', 'BEAUTYMAKER')"
5003331525,"('保濕', 'KOSE')","('眼線', 'FLOWFUSHI ')","('睫毛', 'others')","('洗髮', 'KOSE')","('護唇', 'KOSE')"
5205852741,"('睫毛', 'Purish')","('保濕', 'KOSE')","('睫毛', 'DASODA')","('眼線', 'BEAUTYMAKER')","('眉毛', 'ANGFA')"
5704243793,"('沐浴', 'KOSE')","('護唇', 'KOSE')","('洗顏', 'KOSE')","('補妝', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')"
5706770992,"('卸妝', 'KOSE')","('睫毛', 'Miche Bloomin')","('遮瑕', 'DASODA')","('眼線', 'others')","('其他', 'LSY')"
5300249150,"('保濕', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('眼線', 'others')","('眉毛', 'ANGFA')","('其他', 'LSY')"
5600009581,"('睫毛', 'others')","('卸妝', 'BEAUTYMAKER')","('持妝', 'BEAUTYMAKER')","('其他', 'LSY')","('底妝', 'others')"
5305841450,"('保濕', 'KOSE')","('補妝', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('睫毛', 'others')","('保濕', 'BEAUTYMAKER')"
5300533754,"('持妝', 'KOSE')","('保濕', 'ANGFA')","('睫毛', 'ANGFA')","('眉毛', 'BEAUTYMAKER')","('遮瑕', 'DASODA')"
5000449324,"('護唇', 'KOSE')","('其他', 'others')","('遮瑕', 'DASODA')","('沐浴', 'KOSE')","('護唇', 'BEAUTYMAKER')"
5000401823,"('睫毛', 'Miche Bloomin')","('保濕', 'KOSE')","('眼線', 'FLOWFUSHI ')","('底妝', 'others')","('保濕', 'CureQ')"
4803019306,"('其他', 'others')","('護唇', 'KOSE')","('保濕', 'CureQ')","('美白', 'KOSE')","('持妝', 'KOSE')"
4906721510,"('護唇', 'BEAUTYMAKER')","('其他', 'others')","('保濕', 'KOSE')","('睫毛', 'ANGFA')","('睫毛', 'others')"
70042299F0,"('保濕', 'KOSE')","('沐浴', 'KOSE')","('眼線', 'BEAUTYMAKER')","('底妝', 'others')","('睫毛', 'Miche Bloomin')"
4807044006,"('睫毛', 'Purish')","('持妝', 'BEAUTYMAKER')","('沐浴', 'KOSE')","('底妝', 'BEAUTYMAKER')","('眼線', 'others')"
5103162430,"('補妝', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('保濕', 'CureQ')","('遮瑕', 'BEAUTYMAKER')","('底妝', 'BEAUTYMAKER')"
5105005930,"('睫毛', 'Miche Bloomin')","('保濕', 'KOSE')","('眼線', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')","('去角質', 'CureQ')"
4901325410,"('睫毛', 'FLOWFUSHI ')","('底妝', 'others')","('沐浴', 'KOSE')","('其他', 'BEAUTYMAKER')","('睫毛', 'Purish')"
70013714F1,"('美白', 'KOSE')","('保濕', 'KOSE')","('睫毛', 'ANGFA')","('眼線', 'others')","('底妝', 'others')"
5100922032,"('保濕', 'KOSE')","('睫毛', 'Miche Bloomin')","('持妝', 'KOSE')","('保濕', 'BEAUTYMAKER')","('其他', 'LSY')"
5303610350,"('睫毛', 'Miche Bloomin')","('底妝', 'BEAUTYMAKER')","('眉毛', 'BEAUTYMAKER')","('保濕', 'KOSE')","('其他', 'LSY')"
5707138591,"('保濕', 'KOSE')","('睫毛', 'FLOWFUSHI ')","('睫毛', 'ANGFA')","('護唇', 'BEAUTYMAKER')","('卸妝', 'BEAUTYMAKER')"
70001425F2,"('眉毛', 'ANGFA')","('補妝', 'BEAUTYMAKER')","('睫毛', 'Purish')","('睫毛', 'FLOWFUSHI ')","('底妝', 'BEAUTYMAKER')"
70071215F3,"('持妝', 'BEAUTYMAKER')","('遮瑕', 'DASODA')","('睫毛', 'others')","('底妝', 'others')","('遮瑕', 'BEAUTYMAKER')"
68055694D4,"('洗髮', 'ANGFA')","('護唇', 'BEAUTYMAKER')","('睫毛', 'others')","('卸妝', 'BEAUTYMAKER')","('持妝', 'BEAUTYMAKER')"
5407219565,"('眼線', 'FLOWFUSHI ')","('保濕', 'ANGFA')","('遮瑕', 'BEAUTYMAKER')","('睫毛', 'others')","('保濕', 'CureQ')"
5102030333,"('保濕', 'KOSE')","('睫毛', 'ANGFA')","('遮瑕', 'BEAUTYMAKER')","('卸妝', 'KOSE')","('其他', 'BEAUTYMAKER')"
5104192033,"('卸妝', 'KOSE')","('眼線', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('洗顏', 'KOSE')","('遮瑕', 'DASODA')"
5401162260,"('保濕', 'ANGFA')","('眉毛', 'BEAUTYMAKER')","('遮瑕', 'DASODA')","('睫毛', 'others')","('其他', 'others')"
5401745665,"('睫毛', 'DASODA')","('去角質', 'CureQ')","('洗髮', 'ANGFA')","('護唇', 'BEAUTYMAKER')","('其他', 'BEAUTYMAKER')"
6.90445E+11,"('睫毛', 'FLOWFUSHI ')","('睫毛', 'Miche Bloomin')","('洗顏', 'KOSE')","('眼線', 'FLOWFUSHI ')","('眼線', 'BEAUTYMAKER')"
5404719563,"('睫毛', 'Purish')","('底妝', 'BEAUTYMAKER')","('沐浴', 'KOSE')","('保濕', 'CureQ')","('持妝', 'BEAUTYMAKER')"
5503066274,"('眼線', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')","('洗顏', 'KOSE')","('睫毛', 'others')","('護唇', 'KOSE')"
5701747092,"('卸妝', 'KOSE')","('底妝', 'others')","('去角質', 'CureQ')","('保濕', 'BEAUTYMAKER')","('睫毛', 'Purish')"
66036609B0,"('遮瑕', 'BEAUTYMAKER')","('其他', 'LSY')","('保濕', 'BEAUTYMAKER')","('保濕', 'CureQ')","('睫毛', 'DASODA')"
4906579313,"('睫毛', 'ANGFA')","('保濕', 'KOSE')","('睫毛', 'Miche Bloomin')","('保濕', 'CureQ')","('眼線', 'BEAUTYMAKER')"
4903316115,"('遮瑕', 'BEAUTYMAKER')","('卸妝', 'BEAUTYMAKER')","('眉毛', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('洗髮', 'KOSE')"
67021096C4,"('卸妝', 'KOSE')","('眼線', 'BEAUTYMAKER')","('卸妝', 'BEAUTYMAKER')","('睫毛', 'Purish')","('持妝', 'KOSE')"
5001814025,"('保濕', 'CureQ')","('睫毛', 'Purish')","('睫毛', 'Miche Bloomin')","('眉毛', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')"
5305761051,"('其他', 'others')","('眼線', 'others')","('護唇', 'KOSE')","('洗髮', 'ANGFA')","('睫毛', 'Purish')"
70037940F2,"('卸妝', 'KOSE')","('眼線', 'others')","('遮瑕', 'BEAUTYMAKER')","('睫毛', 'others')","('底妝', 'others')"
5203130242,"('睫毛', 'Purish')","('其他', 'others')","('保濕', 'ANGFA')","('持妝', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')"
70013622F0,"('護唇', 'BEAUTYMAKER')","('其他', 'BEAUTYMAKER')","('保濕', 'KOSE')","('遮瑕', 'DASODA')","('眉毛', 'ANGFA')"
4803952302,"('洗顏', 'KOSE')","('睫毛', 'DASODA')","('其他', 'BEAUTYMAKER')","('保濕', 'CureQ')","('護唇', 'KOSE')"
