,recommand_1,recommand_2,recommand_3,recommand_4,recommand_5
5705344194,"('眉毛', 'BEAUTYMAKER')","('遮瑕', 'DASODA')","('眉毛', 'ANGFA')","('底妝', 'BEAUTYMAKER')","('遮瑕', 'BEAUTYMAKER')"
5700227591,"('睫毛', 'Miche Bloomin')","('沐浴', 'KOSE')","('卸妝', 'BEAUTYMAKER')","('其他', 'LSY')","('眼線', 'BEAUTYMAKER')"
65016975A2,"('保濕', 'CureQ')","('睫毛', 'others')","('底妝', 'others')","('睫毛', 'Purish')","('補妝', 'BEAUTYMAKER')"
70025923F4,"('睫毛', 'others')","('底妝', 'others')","('其他', 'LSY')","('其他', 'others')","('洗髮', 'ANGFA')"
5401928462,"('睫毛', 'FLOWFUSHI ')","('補妝', 'BEAUTYMAKER')","('持妝', 'BEAUTYMAKER')","('保濕', 'CureQ')","('保濕', 'ANGFA')"
6.90315E+11,"('保濕', 'KOSE')","('遮瑕', 'DASODA')","('補妝', 'BEAUTYMAKER')","('沐浴', 'KOSE')","('去角質', 'CureQ')"
5305803153,"('睫毛', 'FLOWFUSHI ')","('沐浴', 'KOSE')","('美白', 'KOSE')","('保濕', 'KOSE')","('保濕', 'BEAUTYMAKER')"
70025363F5,"('保濕', 'KOSE')","('睫毛', 'Purish')","('睫毛', 'ANGFA')","('睫毛', 'DASODA')","('其他', 'LSY')"
4907094910,"('其他', 'others')","('洗顏', 'KOSE')","('沐浴', 'KOSE')","('遮瑕', 'DASODA')","('洗髮', 'ANGFA')"
4805610803,"('洗顏', 'KOSE')","('睫毛', 'others')","('洗髮', 'ANGFA')","('補妝', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')"
5306760652,"('睫毛', 'Miche Bloomin')","('卸妝', 'BEAUTYMAKER')","('其他', 'LSY')","('其他', 'others')","('持妝', 'KOSE')"
67014735C3,"('底妝', 'others')","('其他', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('眼線', 'FLOWFUSHI ')","('睫毛', 'others')"
70069226F1,"('睫毛', 'others')","('遮瑕', 'BEAUTYMAKER')","('其他', 'LSY')","('護唇', 'BEAUTYMAKER')","('底妝', 'BEAUTYMAKER')"
67002815C2,"('保濕', 'BEAUTYMAKER')","('美白', 'KOSE')","('眼線', 'FLOWFUSHI ')","('其他', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')"
5601777584,"('眼線', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('沐浴', 'KOSE')","('睫毛', 'Purish')","('眉毛', 'ANGFA')"
5603547385,"('睫毛', 'Purish')","('卸妝', 'BEAUTYMAKER')","('保濕', 'KOSE')","('護唇', 'KOSE')","('洗髮', 'ANGFA')"
4903980012,"('卸妝', 'BEAUTYMAKER')","('持妝', 'KOSE')","('保濕', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('護唇', 'BEAUTYMAKER')"
5700913895,"('睫毛', 'others')","('保濕', 'BEAUTYMAKER')","('底妝', 'others')","('眼線', 'BEAUTYMAKER')","('去角質', 'CureQ')"
5200167545,"('睫毛', 'others')","('睫毛', 'Miche Bloomin')","('睫毛', 'FLOWFUSHI ')","('洗顏', 'KOSE')","('眉毛', 'BEAUTYMAKER')"
5207127940,"('其他', 'others')","('保濕', 'BEAUTYMAKER')","('保濕', 'ANGFA')","('眼線', 'others')","('保濕', 'KOSE')"
5102098630,"('眼線', 'FLOWFUSHI ')","('睫毛', 'Purish')","('睫毛', 'FLOWFUSHI ')","('保濕', 'CureQ')","('洗髮', 'KOSE')"
5702485692,"('睫毛', 'FLOWFUSHI ')","('眼線', 'FLOWFUSHI ')","('睫毛', 'DASODA')","('其他', 'BEAUTYMAKER')","('其他', 'others')"
4807113801,"('睫毛', 'others')","('卸妝', 'KOSE')","('底妝', 'others')","('睫毛', 'FLOWFUSHI ')","('保濕', 'CureQ')"
5206925741,"('補妝', 'BEAUTYMAKER')","('其他', 'LSY')","('睫毛', 'ANGFA')","('保濕', 'KOSE')","('美白', 'KOSE')"
70041446F5,"('護唇', 'KOSE')","('眼線', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')","('眉毛', 'ANGFA')","('睫毛', 'Miche Bloomin')"
68073242D5,"('睫毛', 'others')","('洗髮', 'ANGFA')","('其他', 'others')","('遮瑕', 'DASODA')","('底妝', 'BEAUTYMAKER')"
5501147671,"('睫毛', 'Purish')","('底妝', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('持妝', 'KOSE')","('睫毛', 'others')"
5303225353,"('睫毛', 'DASODA')","('其他', 'BEAUTYMAKER')","('睫毛', 'ANGFA')","('卸妝', 'BEAUTYMAKER')","('眼線', 'others')"
5007079925,"('睫毛', 'Purish')","('保濕', 'KOSE')","('卸妝', 'KOSE')","('眉毛', 'ANGFA')","('睫毛', 'ANGFA')"
70062102F2,"('眉毛', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('卸妝', 'KOSE')","('遮瑕', 'DASODA')","('眼線', 'BEAUTYMAKER')"
67071147C0,"('保濕', 'KOSE')","('睫毛', 'others')","('睫毛', 'Purish')","('遮瑕', 'DASODA')","('沐浴', 'KOSE')"
5700858491,"('睫毛', 'Miche Bloomin')","('洗髮', 'KOSE')","('保濕', 'KOSE')","('其他', 'LSY')","('眼線', 'BEAUTYMAKER')"
5603832880,"('遮瑕', 'DASODA')","('護唇', 'KOSE')","('保濕', 'CureQ')","('睫毛', 'Miche Bloomin')","('其他', 'others')"
5001648520,"('保濕', 'CureQ')","('睫毛', 'ANGFA')","('睫毛', 'Miche Bloomin')","('眉毛', 'BEAUTYMAKER')","('遮瑕', 'BEAUTYMAKER')"
5300567655,"('睫毛', 'Miche Bloomin')","('美白', 'KOSE')","('底妝', 'BEAUTYMAKER')","('保濕', 'BEAUTYMAKER')","('遮瑕', 'BEAUTYMAKER')"
5102462233,"('其他', 'others')","('去角質', 'CureQ')","('洗髮', 'KOSE')","('洗顏', 'KOSE')","('睫毛', 'FLOWFUSHI ')"
5200008940,"('沐浴', 'KOSE')","('持妝', 'BEAUTYMAKER')","('護唇', 'KOSE')","('眼線', 'FLOWFUSHI ')","('遮瑕', 'BEAUTYMAKER')"
5400093365,"('睫毛', 'Miche Bloomin')","('遮瑕', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')","('保濕', 'BEAUTYMAKER')"
5704685494,"('睫毛', 'ANGFA')","('遮瑕', 'DASODA')","('其他', 'others')","('卸妝', 'KOSE')","('睫毛', 'DASODA')"
5605133984,"('睫毛', 'DASODA')","('眉毛', 'BEAUTYMAKER')","('睫毛', 'Purish')","('眉毛', 'ANGFA')","('其他', 'BEAUTYMAKER')"
65010535A5,"('眉毛', 'ANGFA')","('睫毛', 'ANGFA')","('保濕', 'CureQ')","('遮瑕', 'DASODA')","('睫毛', 'Miche Bloomin')"
4906819116,"('睫毛', 'Purish')","('保濕', 'KOSE')","('卸妝', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('眉毛', 'ANGFA')"
5303069951,"('眉毛', 'ANGFA')","('其他', 'others')","('持妝', 'BEAUTYMAKER')","('洗顏', 'KOSE')","('睫毛', 'FLOWFUSHI ')"
5403889165,"('其他', 'others')","('洗髮', 'ANGFA')","('眼線', 'FLOWFUSHI ')","('洗顏', 'KOSE')","('睫毛', 'others')"
5703160390,"('持妝', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')","('沐浴', 'KOSE')","('護唇', 'BEAUTYMAKER')","('卸妝', 'BEAUTYMAKER')"
5102126932,"('底妝', 'BEAUTYMAKER')","('保濕', 'ANGFA')","('睫毛', 'others')","('底妝', 'others')","('卸妝', 'BEAUTYMAKER')"
5505063972,"('其他', 'BEAUTYMAKER')","('去角質', 'CureQ')","('卸妝', 'KOSE')","('洗髮', 'ANGFA')","('保濕', 'BEAUTYMAKER')"
5002178824,"('持妝', 'BEAUTYMAKER')","('其他', 'LSY')","('眼線', 'others')","('美白', 'KOSE')","('保濕', 'ANGFA')"
5303560750,"('眉毛', 'ANGFA')","('洗顏', 'KOSE')","('其他', 'others')","('保濕', 'ANGFA')","('遮瑕', 'DASODA')"
5305931751,"('卸妝', 'KOSE')","('持妝', 'BEAUTYMAKER')","('底妝', 'BEAUTYMAKER')","('睫毛', 'others')","('眼線', 'others')"
68042825D0,"('洗髮', 'KOSE')","('卸妝', 'KOSE')","('睫毛', 'DASODA')","('洗顏', 'KOSE')","('眼線', 'others')"
65026961A1,"('睫毛', 'Purish')","('洗顏', 'KOSE')","('眼線', 'FLOWFUSHI ')","('睫毛', 'FLOWFUSHI ')","('保濕', 'KOSE')"
5501610271,"('其他', 'LSY')","('睫毛', 'ANGFA')","('遮瑕', 'DASODA')","('睫毛', 'Miche Bloomin')","('底妝', 'others')"
5305889651,"('洗顏', 'KOSE')","('眼線', 'BEAUTYMAKER')","('睫毛', 'others')","('護唇', 'BEAUTYMAKER')","('護唇', 'KOSE')"
68025228D1,"('持妝', 'KOSE')","('眉毛', 'ANGFA')","('卸妝', 'BEAUTYMAKER')","('睫毛', 'others')","('睫毛', 'Purish')"
5704062295,"('遮瑕', 'BEAUTYMAKER')","('去角質', 'CureQ')","('護唇', 'KOSE')","('保濕', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')"
5201865945,"('補妝', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')","('睫毛', 'Miche Bloomin')","('保濕', 'BEAUTYMAKER')","('沐浴', 'KOSE')"
5207080843,"('洗顏', 'KOSE')","('保濕', 'ANGFA')","('睫毛', 'Purish')","('持妝', 'KOSE')","('卸妝', 'KOSE')"
5705683393,"('眉毛', 'ANGFA')","('洗髮', 'ANGFA')","('睫毛', 'DASODA')","('睫毛', 'Purish')","('持妝', 'BEAUTYMAKER')"
5106524731,"('眼線', 'others')","('底妝', 'others')","('保濕', 'BEAUTYMAKER')","('保濕', 'CureQ')","('去角質', 'CureQ')"
66052431B0,"('睫毛', 'Miche Bloomin')","('保濕', 'KOSE')","('其他', 'others')","('沐浴', 'KOSE')","('美白', 'KOSE')"
5102929635,"('遮瑕', 'BEAUTYMAKER')","('持妝', 'BEAUTYMAKER')","('眉毛', 'ANGFA')","('洗顏', 'KOSE')","('護唇', 'KOSE')"
70016745F2,"('補妝', 'BEAUTYMAKER')","('睫毛', 'Purish')","('睫毛', 'others')","('卸妝', 'BEAUTYMAKER')","('護唇', 'BEAUTYMAKER')"
66024983B2,"('補妝', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')","('眉毛', 'ANGFA')","('美白', 'KOSE')","('護唇', 'KOSE')"
5001504725,"('眉毛', 'ANGFA')","('睫毛', 'DASODA')","('其他', 'BEAUTYMAKER')","('美白', 'KOSE')","('底妝', 'others')"
5403764162,"('睫毛', 'others')","('眼線', 'BEAUTYMAKER')","('保濕', 'KOSE')","('底妝', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')"
4804482902,"('保濕', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('睫毛', 'Miche Bloomin')","('卸妝', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')"
5607014182,"('睫毛', 'Miche Bloomin')","('卸妝', 'KOSE')","('持妝', 'BEAUTYMAKER')","('洗顏', 'KOSE')","('其他', 'LSY')"
5507118173,"('護唇', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('保濕', 'KOSE')","('睫毛', 'FLOWFUSHI ')","('補妝', 'BEAUTYMAKER')"
67006674C5,"('保濕', 'KOSE')","('睫毛', 'others')","('護唇', 'KOSE')","('其他', 'others')","('洗顏', 'KOSE')"
67031996C0,"('保濕', 'CureQ')","('遮瑕', 'BEAUTYMAKER')","('保濕', 'ANGFA')","('補妝', 'BEAUTYMAKER')","('美白', 'KOSE')"
65034538A2,"('睫毛', 'others')","('睫毛', 'FLOWFUSHI ')","('洗顏', 'KOSE')","('遮瑕', 'BEAUTYMAKER')","('護唇', 'BEAUTYMAKER')"
5602343884,"('持妝', 'BEAUTYMAKER')","('洗顏', 'KOSE')","('沐浴', 'KOSE')","('眉毛', 'BEAUTYMAKER')","('其他', 'others')"
5405274762,"('去角質', 'CureQ')","('睫毛', 'ANGFA')","('遮瑕', 'BEAUTYMAKER')","('其他', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')"
5102757933,"('遮瑕', 'DASODA')","('洗顏', 'KOSE')","('護唇', 'KOSE')","('卸妝', 'KOSE')","('睫毛', 'Purish')"
5505079472,"('保濕', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('底妝', 'others')","('底妝', 'BEAUTYMAKER')"
4906971915,"('遮瑕', 'BEAUTYMAKER')","('保濕', 'KOSE')","('護唇', 'KOSE')","('底妝', 'others')","('保濕', 'BEAUTYMAKER')"
5702904694,"('保濕', 'KOSE')","('睫毛', 'Purish')","('眼線', 'FLOWFUSHI ')","('洗顏', 'KOSE')","('遮瑕', 'DASODA')"
5402119462,"('洗顏', 'KOSE')","('睫毛', 'FLOWFUSHI ')","('睫毛', 'others')","('其他', 'LSY')","('睫毛', 'ANGFA')"
65002178A2,"('睫毛', 'Miche Bloomin')","('保濕', 'CureQ')","('洗髮', 'KOSE')","('卸妝', 'BEAUTYMAKER')","('保濕', 'ANGFA')"
5500190271,"('睫毛', 'FLOWFUSHI ')","('護唇', 'KOSE')","('其他', 'others')","('睫毛', 'Miche Bloomin')","('保濕', 'KOSE')"
68044297D2,"('眼線', 'others')","('洗髮', 'KOSE')","('護唇', 'KOSE')","('持妝', 'KOSE')","('持妝', 'BEAUTYMAKER')"
68070089D5,"('遮瑕', 'BEAUTYMAKER')","('睫毛', 'Miche Bloomin')","('護唇', 'BEAUTYMAKER')","('去角質', 'CureQ')","('持妝', 'BEAUTYMAKER')"
5006910520,"('保濕', 'KOSE')","('卸妝', 'BEAUTYMAKER')","('持妝', 'BEAUTYMAKER')","('眼線', 'FLOWFUSHI ')","('遮瑕', 'BEAUTYMAKER')"
5500921374,"('睫毛', 'Purish')","('底妝', 'BEAUTYMAKER')","('遮瑕', 'BEAUTYMAKER')","('睫毛', 'DASODA')","('保濕', 'CureQ')"
4903286716,"('睫毛', 'Miche Bloomin')","('保濕', 'BEAUTYMAKER')","('卸妝', 'KOSE')","('卸妝', 'BEAUTYMAKER')","('眉毛', 'BEAUTYMAKER')"
6.90701E+11,"('卸妝', 'KOSE')","('眼線', 'FLOWFUSHI ')","('保濕', 'KOSE')","('睫毛', 'Purish')","('護唇', 'KOSE')"
5603855285,"('保濕', 'KOSE')","('睫毛', 'ANGFA')","('眼線', 'BEAUTYMAKER')","('美白', 'KOSE')","('持妝', 'KOSE')"
65047614A0,"('卸妝', 'KOSE')","('睫毛', 'ANGFA')","('睫毛', 'DASODA')","('遮瑕', 'DASODA')","('眉毛', 'BEAUTYMAKER')"
5701707794,"('洗顏', 'KOSE')","('眼線', 'others')","('卸妝', 'KOSE')","('眼線', 'FLOWFUSHI ')","('睫毛', 'others')"
5200810141,"('洗髮', 'KOSE')","('眼線', 'BEAUTYMAKER')","('去角質', 'CureQ')","('保濕', 'KOSE')","('睫毛', 'DASODA')"
65009356A1,"('遮瑕', 'DASODA')","('睫毛', 'ANGFA')","('卸妝', 'KOSE')","('沐浴', 'KOSE')","('眼線', 'BEAUTYMAKER')"
5300165354,"('洗顏', 'KOSE')","('洗髮', 'ANGFA')","('眼線', 'FLOWFUSHI ')","('洗髮', 'KOSE')","('持妝', 'KOSE')"
66041280B0,"('保濕', 'KOSE')","('其他', 'BEAUTYMAKER')","('睫毛', 'DASODA')","('卸妝', 'KOSE')","('眉毛', 'BEAUTYMAKER')"
5003327523,"('持妝', 'BEAUTYMAKER')","('卸妝', 'BEAUTYMAKER')","('眉毛', 'ANGFA')","('其他', 'BEAUTYMAKER')","('持妝', 'KOSE')"
5106010033,"('眼線', 'FLOWFUSHI ')","('睫毛', 'ANGFA')","('保濕', 'KOSE')","('底妝', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')"
65037796A3,"('保濕', 'CureQ')","('底妝', 'others')","('補妝', 'BEAUTYMAKER')","('卸妝', 'BEAUTYMAKER')","('睫毛', 'Purish')"
4806970505,"('睫毛', 'FLOWFUSHI ')","('保濕', 'ANGFA')","('底妝', 'others')","('持妝', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')"
5101285732,"('睫毛', 'Miche Bloomin')","('其他', 'others')","('護唇', 'KOSE')","('睫毛', 'ANGFA')","('保濕', 'KOSE')"
5203351942,"('遮瑕', 'DASODA')","('底妝', 'others')","('睫毛', 'Miche Bloomin')","('沐浴', 'KOSE')","('保濕', 'CureQ')"
5507465074,"('其他', 'others')","('睫毛', 'DASODA')","('遮瑕', 'BEAUTYMAKER')","('眉毛', 'BEAUTYMAKER')","('睫毛', 'others')"
5506618770,"('睫毛', 'Purish')","('保濕', 'CureQ')","('眉毛', 'BEAUTYMAKER')","('補妝', 'BEAUTYMAKER')","('底妝', 'BEAUTYMAKER')"
5102085634,"('卸妝', 'KOSE')","('眉毛', 'ANGFA')","('洗顏', 'KOSE')","('卸妝', 'BEAUTYMAKER')","('遮瑕', 'BEAUTYMAKER')"
5400647764,"('護唇', 'KOSE')","('遮瑕', 'BEAUTYMAKER')","('眼線', 'BEAUTYMAKER')","('眉毛', 'ANGFA')","('其他', 'others')"
5202948743,"('眉毛', 'ANGFA')","('睫毛', 'Purish')","('遮瑕', 'BEAUTYMAKER')","('洗髮', 'KOSE')","('持妝', 'KOSE')"
67036896C0,"('保濕', 'KOSE')","('持妝', 'KOSE')","('其他', 'others')","('洗顏', 'KOSE')","('卸妝', 'BEAUTYMAKER')"
5101196430,"('眼線', 'others')","('睫毛', 'DASODA')","('眉毛', 'BEAUTYMAKER')","('保濕', 'BEAUTYMAKER')","('持妝', 'KOSE')"
5600261180,"('底妝', 'others')","('去角質', 'CureQ')","('洗髮', 'KOSE')","('眼線', 'BEAUTYMAKER')","('眼線', 'others')"
5100973434,"('遮瑕', 'DASODA')","('睫毛', 'Purish')","('底妝', 'others')","('睫毛', 'Miche Bloomin')","('洗顏', 'KOSE')"
4801696903,"('洗顏', 'KOSE')","('其他', 'others')","('睫毛', 'others')","('卸妝', 'BEAUTYMAKER')","('護唇', 'BEAUTYMAKER')"
5005969023,"('卸妝', 'KOSE')","('洗髮', 'KOSE')","('其他', 'BEAUTYMAKER')","('底妝', 'others')","('眼線', 'FLOWFUSHI ')"
65028154A3,"('護唇', 'BEAUTYMAKER')","('底妝', 'others')","('眼線', 'FLOWFUSHI ')","('睫毛', 'others')","('補妝', 'BEAUTYMAKER')"
5506588770,"('卸妝', 'BEAUTYMAKER')","('睫毛', 'FLOWFUSHI ')","('洗髮', 'ANGFA')","('眼線', 'FLOWFUSHI ')","('保濕', 'CureQ')"
5603477581,"('卸妝', 'KOSE')","('眼線', 'BEAUTYMAKER')","('睫毛', 'ANGFA')","('眼線', 'others')","('睫毛', 'Purish')"
65044293A4,"('美白', 'KOSE')","('睫毛', 'Miche Bloomin')","('洗髮', 'KOSE')","('睫毛', 'FLOWFUSHI ')","('其他', 'BEAUTYMAKER')"
67025740C1,"('洗顏', 'KOSE')","('遮瑕', 'DASODA')","('睫毛', 'others')","('遮瑕', 'BEAUTYMAKER')","('護唇', 'KOSE')"
5500740273,"('保濕', 'KOSE')","('睫毛', 'Miche Bloomin')","('洗髮', 'KOSE')","('補妝', 'BEAUTYMAKER')","('護唇', 'BEAUTYMAKER')"
