category,brand,score
洗髮,ANGFA,3499
睫毛,Miche Bloomin,2430
洗髮,ANGFA,2250
睫毛,Purish,2250
美白,KOSE,1999
保濕,KOSE,1999
睫毛,Miche Bloomin,1800
洗髮,ANGFA,1799
保濕,KOSE,1749
洗髮,ANGFA,1500
沐浴,KOSE,1490
美白,KOSE,1404
睫毛,Miche Bloomin,1350
洗髮,ANGFA,1320
美白,KOSE,1299
保濕,KOSE,1259
保濕,ANGFA,1240
睫毛,ANGFA,1240
保濕,KOSE,1199
美白,KOSE,1159
睫毛,ANGFA,1080
保濕,ANGFA,1060
睫毛,Miche Bloomin,1050
保濕,KOSE,1049
睫毛,ANGFA,1020
保濕,CureQ,990
去角質,CureQ,990
睫毛,DASODA,986
美白,KOSE,936
睫毛,Purish,900
保濕,KOSE,899
眼線,FLOWFUSHI ,893
洗髮,KOSE,864
洗髮,KOSE,850
底妝,BEAUTYMAKER,820
沐浴,KOSE,799
睫毛,Miche Bloomin,780
洗髮,ANGFA,750
保濕,KOSE,720
睫毛,Miche Bloomin,700
洗髮,ANGFA,675
睫毛,ANGFA,650
眼線,FLOWFUSHI ,650
保濕,KOSE,648
保濕,KOSE,640
睫毛,ANGFA,620
保濕,ANGFA,620
保濕,KOSE,590
沐浴,KOSE,576
眉毛,ANGFA,558
底妝,others,550
保濕,KOSE,529
眼線,BEAUTYMAKER,522
睫毛,FLOWFUSHI ,522
遮瑕,DASODA,493
持妝,KOSE,490
美白,KOSE,480
美白,KOSE,468
睫毛,Purish,450
卸妝,KOSE,450
卸妝,KOSE,444
保濕,KOSE,440
洗髮,KOSE,432
保濕,KOSE,432
洗顏,KOSE,420
保濕,KOSE,418
睫毛,Miche Bloomin,405
美白,KOSE,400
底妝,BEAUTYMAKER,399
其他,LSY,390
睫毛,Miche Bloomin,390
保濕,BEAUTYMAKER,380
持妝,BEAUTYMAKER,380
睫毛,Miche Bloomin,350
保濕,KOSE,348
底妝,BEAUTYMAKER,347
補妝,BEAUTYMAKER,342
底妝,BEAUTYMAKER,342
補妝,BEAUTYMAKER,329
保濕,KOSE,328
保濕,KOSE,324
持妝,BEAUTYMAKER,324
護唇,BEAUTYMAKER,320
護唇,KOSE,315
睫毛,Miche Bloomin,310
卸妝,KOSE,296
洗顏,KOSE,296
保濕,KOSE,295
沐浴,KOSE,288
洗顏,KOSE,288
洗顏,KOSE,278
睫毛,Miche Bloomin,252
保濕,KOSE,252
洗顏,KOSE,238
睫毛,Miche Bloomin,225
保濕,KOSE,225
卸妝,KOSE,216
洗顏,KOSE,210
持妝,BEAUTYMAKER,199
底妝,BEAUTYMAKER,199
遮瑕,BEAUTYMAKER,199
卸妝,KOSE,199
護唇,KOSE,198
其他,others,189
底妝,BEAUTYMAKER,180
眉毛,BEAUTYMAKER,149
卸妝,KOSE,148
洗顏,KOSE,148
洗顏,KOSE,138
眼線,others,109
洗顏,KOSE,99
去角質,CureQ,59
保濕,CureQ,59
沐浴,KOSE,35
卸妝,BEAUTYMAKER,1
保濕,KOSE,1
睫毛,DASODA,1
其他,BEAUTYMAKER,0
其他,others,0
去角質,CureQ,0
沐浴,KOSE,0
保濕,CureQ,0
遮瑕,DASODA,0
睫毛,others,0
